"Time","adservice-66cdf5d799-qjcz9","cartservice-594d56988-6zw54","checkoutservice-678cdcb74b-gxdhc","currencyservice-65f5c47df6-57ktd","emailservice-57d8c6575f-l28zv","frontend-6b49fbfbff-tr2t9","loadgenerator-7c6fb64488-6n4d7","loadgenerator-7c6fb64488-87k5l","paymentservice-dc6c9d6c6-4g7p8","productcatalogservice-5f999d9577-bdqw2","recommendationservice-6d849b6d76-kkqwm","redis-cart-855b76d469-tvvt6","shippingservice-5cb69d4cbd-khvz6"
2024-06-12 11:30:00,0.00970,0.0367,0.00911,0.116,0.00414,0.0798,0.0616,,0.0163,0.0284,0.0259,0.00471,0.00555
2024-06-12 11:30:02,0.00970,0.0411,0.00911,0.120,0.00414,0.0798,0.0632,,0.0171,0.0284,0.0259,0.00471,0.00555
2024-06-12 11:30:04,0.00970,0.0411,0.00911,0.127,0.00417,0.0798,0.0650,,0.0171,0.0298,0.0259,0.00471,0.00555
2024-06-12 11:30:06,0.0101,0.0411,0.00911,0.127,0.00431,0.0798,0.0650,,0.0171,0.0298,0.0259,0.00471,0.00555
2024-06-12 11:30:08,0.0101,0.0411,0.00882,0.127,0.00431,0.0798,0.0632,,0.0171,0.0298,0.0267,0.00471,0.00580
2024-06-12 11:30:10,0.0101,0.0411,0.00998,0.127,0.00431,0.0838,0.0627,,0.0171,0.0298,0.0277,0.00471,0.00615
2024-06-12 11:30:12,0.0103,0.0411,0.0101,0.127,0.00417,0.0877,0.0623,,0.0171,0.0298,0.0292,0.00471,0.00615
2024-06-12 11:30:14,0.0106,0.0436,0.0104,0.127,0.00454,0.0877,0.0687,,0.0171,0.0298,0.0292,0.00498,0.00615
2024-06-12 11:30:16,0.0106,0.0436,0.0104,0.127,0.00454,0.0877,0.0687,,0.0190,0.0313,0.0292,0.00498,0.00615
2024-06-12 11:30:18,0.0106,0.0460,0.0104,0.127,0.00454,0.0877,0.0712,,0.0190,0.0331,0.0292,0.00498,0.00615
2024-06-12 11:30:20,0.0106,0.0460,0.0104,0.131,0.00454,0.0908,0.0712,,0.0190,0.0331,0.0292,0.00498,0.00615
2024-06-12 11:30:22,0.0106,0.0460,0.0111,0.140,0.00457,0.0908,0.0712,,0.0190,0.0331,0.0292,0.00498,0.00637
2024-06-12 11:30:24,0.0111,0.0460,0.0111,0.140,0.00474,0.0908,0.0741,,0.0190,0.0331,0.0292,0.00510,0.00680
2024-06-12 11:30:26,0.0111,0.0460,0.0111,0.140,0.00474,0.0964,0.0741,,0.0190,0.0331,0.0292,0.00512,0.00680
2024-06-12 11:30:28,0.0111,0.0460,0.0111,0.140,0.00474,0.0964,0.0741,,0.0190,0.0346,0.0305,0.00528,0.00680
2024-06-12 11:30:30,0.0117,0.0483,0.0117,0.140,0.00474,0.0995,0.0779,,0.0206,0.0346,0.0329,0.00528,0.00680
2024-06-12 11:30:32,0.0117,0.0483,0.0117,0.140,0.00505,0.0995,0.0779,,0.0213,0.0346,0.0329,0.00528,0.00698
2024-06-12 11:30:34,0.0120,0.0503,0.0124,0.140,0.00505,0.0995,0.0810,,0.0213,0.0367,0.0329,0.00528,0.00703
2024-06-12 11:30:36,0.0120,0.0503,0.0124,0.151,0.00505,0.0995,0.0810,,0.0213,0.0367,0.0329,0.00538,0.00727
2024-06-12 11:30:38,0.0120,0.0503,0.0124,0.151,0.00505,0.0995,0.0810,,0.0213,0.0367,0.0329,0.00538,0.00727
2024-06-12 11:30:40,0.0120,0.0503,0.0124,0.151,0.00505,0.0995,0.0810,,0.0213,0.0367,0.0349,0.00538,0.00762
2024-06-12 11:30:42,0.0120,0.0503,0.0124,0.151,0.00538,0.104,0.0810,,0.0223,0.0367,0.0361,0.00538,0.00762
2024-06-12 11:30:44,0.0120,0.0503,0.0124,0.151,0.00538,0.108,0.0847,,0.0223,0.0383,0.0361,0.00552,0.00762
2024-06-12 11:30:46,0.0124,0.0518,0.0130,0.152,0.00538,0.108,0.0847,,0.0233,0.0383,0.0361,0.00567,0.00762
2024-06-12 11:30:48,0.0129,0.0558,0.0130,0.152,0.00538,0.108,0.0823,,0.0233,0.0383,0.0361,0.00567,0.00762
2024-06-12 11:30:50,0.0129,0.0558,0.0126,0.152,0.00538,0.108,0.0902,,0.0233,0.0405,0.0375,0.00567,0.00762
2024-06-12 11:30:52,0.0129,0.0558,0.0125,0.152,0.00538,0.108,0.0902,,0.0233,0.0405,0.0375,0.00567,0.00801
2024-06-12 11:30:54,0.0129,0.0558,0.0141,0.159,0.00558,0.108,0.0902,,0.0233,0.0405,0.0375,0.00567,0.00840
2024-06-12 11:30:56,0.0129,0.0558,0.0141,0.159,0.00558,0.111,0.0902,,0.0241,0.0417,0.0375,0.00584,0.00840
2024-06-12 11:30:58,0.0129,0.0558,0.0146,0.159,0.00558,0.115,0.0936,,0.0241,0.0417,0.0375,0.00584,0.00840
2024-06-12 11:31:00,0.0131,0.0570,0.0146,0.161,0.00582,0.119,0.0936,,0.0241,0.0417,0.0390,0.00584,0.00840
2024-06-12 11:31:02,0.0136,0.0570,0.0146,0.161,0.00582,0.119,0.0972,,0.0253,0.0417,0.0390,0.00601,0.00840
2024-06-12 11:31:04,0.0141,0.0570,0.0146,0.161,0.00582,0.119,0.0972,,0.0253,0.0417,0.0409,0.00601,0.00840
2024-06-12 11:31:06,0.0141,0.0582,0.0146,0.167,0.00582,0.119,0.0972,,0.0266,0.0443,0.0409,0.00601,0.00879
2024-06-12 11:31:08,0.0141,0.0603,0.0150,0.167,0.00582,0.119,0.101,,0.0266,0.0443,0.0409,0.00601,0.00879
2024-06-12 11:31:10,0.0141,0.0620,0.0162,0.168,0.00598,0.119,0.101,,0.0266,0.0443,0.0425,0.00617,0.00914
2024-06-12 11:31:12,0.0141,0.0620,0.0162,0.168,0.00598,0.122,0.101,,0.0266,0.0443,0.0425,0.00617,0.00914
2024-06-12 11:31:14,0.0141,0.0620,0.0162,0.168,0.00598,0.125,0.101,,0.0266,0.0443,0.0425,0.00617,0.00914
2024-06-12 11:31:16,0.0141,0.0620,0.0162,0.168,0.00598,0.125,0.105,,0.0266,0.0443,0.0425,0.00636,0.00914
2024-06-12 11:31:18,0.0145,0.0620,0.0162,0.168,0.00624,0.125,0.105,,0.0274,0.0457,0.0447,0.00636,0.00914
2024-06-12 11:31:20,0.0148,0.0620,0.0162,0.167,0.00624,0.125,0.108,,0.0274,0.0470,0.0447,0.00636,0.00914
2024-06-12 11:31:22,0.0148,0.0639,0.0162,0.167,0.00644,0.128,0.108,,0.0282,0.0470,0.0447,0.00636,0.00939
2024-06-12 11:31:24,0.0148,0.0659,0.0162,0.169,0.00644,0.128,0.108,,0.0282,0.0470,0.0464,0.00629,0.00939
2024-06-12 11:31:26,0.0148,0.0659,0.0168,0.169,0.00644,0.127,0.108,,0.0282,0.0470,0.0464,0.00633,0.00906
2024-06-12 11:31:28,0.0148,0.0659,0.0177,0.169,0.00644,0.131,0.108,,0.0282,0.0470,0.0464,0.00652,0.00900
2024-06-12 11:31:30,0.0148,0.0659,0.0177,0.169,0.00644,0.131,0.104,,0.0287,0.0470,0.0478,0.00664,0.00980
2024-06-12 11:31:32,0.0156,0.0659,0.0177,0.168,0.00644,0.131,0.107,,0.0287,0.0481,0.0478,0.00664,0.00980
2024-06-12 11:31:34,0.0156,0.0659,0.0177,0.168,0.00644,0.131,0.117,,0.0287,0.0481,0.0478,0.00664,0.0100
2024-06-12 11:31:36,0.0156,0.0659,0.0177,0.168,0.00622,0.131,0.117,,0.0293,0.0491,0.0478,0.00664,0.0100
2024-06-12 11:31:38,0.0156,0.0667,0.0177,0.168,0.00682,0.134,0.117,,0.0293,0.0491,0.0478,0.00664,0.0100
2024-06-12 11:31:40,0.0156,0.0674,0.0181,0.168,0.00682,0.134,0.117,,0.0293,0.0491,0.0478,0.00664,0.0100
2024-06-12 11:31:42,0.0156,0.0674,0.0181,0.162,0.00682,0.135,0.117,,0.0293,0.0491,0.0487,0.00664,0.0100
2024-06-12 11:31:44,0.0158,0.0674,0.0187,0.170,0.00682,0.135,0.117,,0.0301,0.0479,0.0487,0.00668,0.0100
2024-06-12 11:31:46,0.0158,0.0674,0.0187,0.168,0.00682,0.135,0.117,,0.0301,0.0495,0.0506,0.00647,0.0101
2024-06-12 11:31:48,0.0159,0.0674,0.0187,0.168,0.00682,0.135,0.119,,0.0304,0.0495,0.0506,0.00642,0.0105
2024-06-12 11:31:50,0.0159,0.0674,0.0187,0.168,0.00682,0.138,0.115,,0.0304,0.0481,0.0506,0.00677,0.0105
2024-06-12 11:31:52,0.0159,0.0674,0.0187,0.168,0.00693,0.138,0.124,,0.0304,0.0506,0.0506,0.00677,0.0105
2024-06-12 11:31:54,0.0159,0.0674,0.0189,0.169,0.00693,0.133,0.124,,0.0304,0.0506,0.0506,0.00677,0.0105
2024-06-12 11:31:56,0.0159,0.0630,0.0186,0.169,0.00669,0.138,0.124,,0.0304,0.0506,0.0506,0.00677,0.0105
2024-06-12 11:31:58,0.0162,0.0678,0.0192,0.169,0.00703,0.138,0.125,,0.0306,0.0506,0.0496,0.00659,0.0105
2024-06-12 11:32:00,0.0162,0.0678,0.0192,0.169,0.00703,0.138,0.125,,0.0306,0.0506,0.0512,0.00682,0.0105
2024-06-12 11:32:02,0.0162,0.0678,0.0192,0.169,0.00703,0.138,0.125,,0.0306,0.0505,0.0524,0.00691,0.0102
2024-06-12 11:32:04,0.0162,0.0678,0.0192,0.168,0.00703,0.138,0.125,,0.0307,0.0505,0.0524,0.00691,0.0107
2024-06-12 11:32:06,0.0162,0.0678,0.0195,0.168,0.00703,0.133,0.125,,0.0307,0.0505,0.0524,0.00691,0.0108
2024-06-12 11:32:08,0.0162,0.0678,0.0195,0.169,0.00707,0.132,0.129,,0.0307,0.0514,0.0524,0.00691,0.0108
2024-06-12 11:32:10,0.0162,0.0678,0.0195,0.169,0.00707,0.141,0.129,,0.0307,0.0514,0.0524,0.00691,0.0108
2024-06-12 11:32:12,0.0162,0.0678,0.0195,0.169,0.00707,0.135,0.129,,0.0307,0.0514,0.0524,0.00691,0.0108
2024-06-12 11:32:14,0.0165,0.0670,0.0187,0.169,0.00719,0.136,0.130,,0.0308,0.0492,0.0524,0.00691,0.0108
2024-06-12 11:32:16,0.0165,0.0692,0.0188,0.168,0.00719,0.140,0.130,,0.0296,0.0509,0.0538,0.00667,0.0108
2024-06-12 11:32:18,0.0164,0.0692,0.0194,0.168,0.00719,0.140,0.130,,0.0314,0.0509,0.0538,0.00700,0.0103
2024-06-12 11:32:20,0.0164,0.0692,0.0194,0.168,0.00719,0.140,0.130,,0.0314,0.0509,0.0538,0.00700,0.0106
2024-06-12 11:32:22,0.0164,0.0692,0.0199,0.168,0.00719,0.140,0.133,,0.0314,0.0509,0.0538,0.00700,0.0109
2024-06-12 11:32:24,0.0164,0.0692,0.0199,0.170,0.00717,0.140,0.133,,0.0314,0.0494,0.0538,0.00700,0.0109
2024-06-12 11:32:26,0.0164,0.0692,0.0199,0.170,0.00717,0.143,0.133,,0.0314,0.0520,0.0547,0.00700,0.0109
2024-06-12 11:32:28,0.0164,0.0692,0.0199,0.168,0.00717,0.143,0.133,,0.0299,0.0520,0.0547,0.00700,0.0109
2024-06-12 11:32:30,0.0159,0.0692,0.0199,0.168,0.00717,0.142,0.133,,0.0309,0.0520,0.0547,0.00700,0.0109
2024-06-12 11:32:32,0.0164,0.0686,0.0199,0.168,0.00717,0.142,0.133,,0.0309,0.0496,0.0547,0.00700,0.0109
2024-06-12 11:32:34,0.0164,0.0686,0.0203,0.168,0.00717,0.142,0.133,,0.0309,0.0511,0.0543,0.00671,0.0109
2024-06-12 11:32:36,0.0164,0.0686,0.0203,0.170,0.00713,0.142,0.136,,0.0318,0.0511,0.0543,0.00676,0.0109
2024-06-12 11:32:38,0.0164,0.0686,0.0203,0.170,0.00713,0.144,0.136,,0.0318,0.0522,0.0543,0.00697,0.0105
2024-06-12 11:32:40,0.0164,0.0686,0.0203,0.168,0.00734,0.144,0.136,,0.0318,0.0522,0.0556,0.00697,0.0104
2024-06-12 11:32:42,0.0164,0.0694,0.0203,0.168,0.00734,0.142,0.135,,0.0318,0.0522,0.0556,0.00697,0.0111
2024-06-12 11:32:44,0.0164,0.0694,0.0203,0.168,0.00734,0.142,0.135,,0.0318,0.0522,0.0556,0.00697,0.0111
2024-06-12 11:32:46,0.0167,0.0694,0.0202,0.168,0.00734,0.142,0.135,,0.0304,0.0522,0.0556,0.00697,0.0111
2024-06-12 11:32:48,0.0164,0.0694,0.0207,0.168,0.00734,0.144,0.135,,0.0314,0.0522,0.0551,0.00677,0.0111
2024-06-12 11:32:50,0.0164,0.0694,0.0207,0.168,0.00734,0.144,0.138,,0.0314,0.0517,0.0551,0.00672,0.0111
2024-06-12 11:32:52,0.0164,0.0694,0.0207,0.170,0.00734,0.144,0.138,,0.0303,0.0517,0.0563,0.00717,0.0111
2024-06-12 11:32:54,0.0164,0.0699,0.0207,0.168,0.00724,0.142,0.136,,0.0319,0.0527,0.0563,0.00712,0.0113
2024-06-12 11:32:56,0.0164,0.0699,0.0207,0.168,0.00739,0.142,0.136,,0.0319,0.0527,0.0563,0.00712,0.0112
2024-06-12 11:32:58,0.0164,0.0699,0.0197,0.168,0.00739,0.142,0.136,,0.0319,0.0527,0.0563,0.00712,0.0112
2024-06-12 11:33:00,0.0167,0.0699,0.0203,0.168,0.00739,0.142,0.136,,0.0319,0.0520,0.0543,0.00712,0.0112
2024-06-12 11:33:02,0.0167,0.0697,0.0203,0.168,0.00739,0.142,0.140,,0.0319,0.0520,0.0560,0.00712,0.0112
2024-06-12 11:33:04,0.0167,0.0697,0.0209,0.168,0.00739,0.144,0.140,,0.0311,0.0520,0.0570,0.00720,0.0112
2024-06-12 11:33:06,0.0167,0.0697,0.0209,0.168,0.00739,0.144,0.140,,0.0319,0.0520,0.0570,0.00720,0.0111
2024-06-12 11:33:08,0.0167,0.0701,0.0209,0.163,0.00755,0.144,0.140,,0.0329,0.0520,0.0570,0.00720,0.0111
2024-06-12 11:33:10,0.0167,0.0701,0.0209,0.172,0.00755,0.148,0.144,,0.0329,0.0529,0.0570,0.00720,0.0113
2024-06-12 11:33:12,0.0167,0.0701,0.0209,0.178,0.00755,0.148,0.144,,0.0329,0.0529,0.0570,0.00720,0.0113
2024-06-12 11:33:14,0.0167,0.0701,0.0209,0.178,0.00755,0.150,0.144,,0.0329,0.0544,0.0570,0.00720,0.0113
2024-06-12 11:33:16,0.0170,0.0728,0.0221,0.178,0.00755,0.150,0.144,,0.0329,0.0563,0.0579,0.00727,0.0119
2024-06-12 11:33:18,0.0170,0.0728,0.0225,0.178,0.00778,0.150,0.140,,0.0329,0.0563,0.0595,0.00756,0.0119
2024-06-12 11:33:20,0.0176,0.0728,0.0225,0.178,0.00786,0.150,0.139,,0.0329,0.0563,0.0600,0.00756,0.0119
2024-06-12 11:33:22,0.0176,0.0728,0.0225,0.179,0.00786,0.150,0.148,,0.0334,0.0563,0.0617,0.00756,0.0119
2024-06-12 11:33:24,0.0176,0.0705,0.0225,0.179,0.00786,0.157,0.148,,0.0351,0.0563,0.0617,0.00756,0.0121
2024-06-12 11:33:26,0.0176,0.0767,0.0225,0.179,0.00786,0.157,0.155,,0.0351,0.0544,0.0625,0.00756,0.0121
2024-06-12 11:33:28,0.0176,0.0772,0.0225,0.189,0.00786,0.157,0.155,,0.0351,0.0573,0.0625,0.00756,0.0121
2024-06-12 11:33:30,0.0176,0.0796,0.0238,0.189,0.00814,0.159,0.155,,0.0351,0.0573,0.0625,0.00756,0.0127
2024-06-12 11:33:32,0.0189,0.0796,0.0238,0.189,0.00814,0.159,0.155,,0.0354,0.0588,0.0625,0.00756,0.0127
2024-06-12 11:33:34,0.0189,0.0796,0.0238,0.189,0.00814,0.159,0.155,,0.0354,0.0609,0.0625,0.00783,0.0127
2024-06-12 11:33:36,0.0189,0.0796,0.0238,0.189,0.00825,0.159,0.158,,0.0354,0.0609,0.0655,0.00783,0.0127
2024-06-12 11:33:38,0.0189,0.0796,0.0238,0.189,0.00825,0.163,0.158,,0.0370,0.0613,0.0655,0.00783,0.0127
2024-06-12 11:33:40,0.0189,0.0810,0.0238,0.189,0.00825,0.164,0.161,,0.0370,0.0613,0.0655,0.00783,0.0127
2024-06-12 11:33:42,0.0189,0.0810,0.0242,0.189,0.00839,0.169,0.163,,0.0370,0.0613,0.0633,0.00783,0.0128
2024-06-12 11:33:44,0.0189,0.0810,0.0242,0.191,0.00867,0.170,0.168,,0.0370,0.0613,0.0666,0.00812,0.0134
2024-06-12 11:33:46,0.0189,0.0847,0.0252,0.198,0.00867,0.170,0.168,,0.0370,0.0613,0.0666,0.00812,0.0134
2024-06-12 11:33:48,0.0185,0.0847,0.0252,0.198,0.00867,0.170,0.168,,0.0370,0.0613,0.0666,0.00816,0.0134
2024-06-12 11:33:50,0.0191,0.0847,0.0252,0.198,0.00867,0.170,0.168,,0.0357,0.0633,0.0691,0.00816,0.0134
2024-06-12 11:33:52,0.0200,0.0847,0.0252,0.198,0.00839,0.170,0.170,,0.0387,0.0633,0.0691,0.00816,0.0134
2024-06-12 11:33:54,0.0200,0.0847,0.0252,0.198,0.00878,0.170,0.170,,0.0387,0.0633,0.0691,0.00816,0.0134
2024-06-12 11:33:56,0.0200,0.0858,0.0255,0.198,0.00878,0.175,0.170,,0.0387,0.0639,0.0691,0.00816,0.0134
2024-06-12 11:33:58,0.0200,0.0858,0.0248,0.198,0.00878,0.175,0.170,,0.0387,0.0639,0.0670,0.00816,0.0135
2024-06-12 11:34:00,0.0200,0.0880,0.0248,0.198,0.00882,0.175,0.176,,0.0387,0.0641,0.0666,0.00833,0.0139
2024-06-12 11:34:02,0.0200,0.0880,0.0271,0.193,0.00916,0.175,0.176,,0.0387,0.0645,0.0706,0.00833,0.0139
2024-06-12 11:34:04,0.0200,0.0880,0.0271,0.199,0.00916,0.175,0.178,,0.0387,0.0666,0.0711,0.00806,0.0139
2024-06-12 11:34:06,0.0200,0.0880,0.0271,0.199,0.00916,0.175,0.178,,0.0403,0.0666,0.0735,0.00836,0.0139
2024-06-12 11:34:08,0.0206,0.0882,0.0271,0.199,0.00916,0.180,0.178,,0.0403,0.0671,0.0735,0.00836,0.0141
2024-06-12 11:34:10,0.0206,0.0882,0.0271,0.199,0.00916,0.175,0.178,,0.0403,0.0671,0.0735,0.00836,0.0141
2024-06-12 11:34:12,0.0206,0.0882,0.0276,0.199,0.00937,0.174,0.178,,0.0403,0.0671,0.0735,0.00853,0.0146
2024-06-12 11:34:14,0.0206,0.0882,0.0276,0.199,0.00937,0.172,0.183,,0.0403,0.0671,0.0735,0.00853,0.0146
2024-06-12 11:34:16,0.0206,0.0866,0.0283,0.199,0.00937,0.181,0.183,,0.0403,0.0671,0.0735,0.00853,0.0146
2024-06-12 11:34:18,0.0206,0.0895,0.0283,0.199,0.00937,0.181,0.183,,0.0413,0.0671,0.0710,0.00858,0.0146
2024-06-12 11:34:20,0.0204,0.0895,0.0283,0.191,0.00933,0.178,0.184,,0.0413,0.0685,0.0745,0.00858,0.0147
2024-06-12 11:34:22,0.0212,0.0895,0.0285,0.193,0.00968,0.179,0.184,,0.0417,0.0688,0.0747,0.00858,0.0147
2024-06-12 11:34:24,0.0205,0.0865,0.0285,0.199,0.00968,0.185,0.189,,0.0417,0.0688,0.0770,0.00858,0.0147
2024-06-12 11:34:26,0.0204,0.0886,0.0285,0.199,0.00970,0.185,0.189,,0.0417,0.0688,0.0770,0.00845,0.0147
2024-06-12 11:34:28,0.0212,0.0886,0.0285,0.199,0.00970,0.185,0.189,,0.0417,0.0688,0.0770,0.00875,0.0151
2024-06-12 11:34:30,0.0212,0.0886,0.0291,0.199,0.00970,0.180,0.189,,0.0417,0.0688,0.0770,0.00875,0.0151
2024-06-12 11:34:32,0.0212,0.0886,0.0291,0.199,0.00970,0.179,0.189,,0.0424,0.0700,0.0770,0.00875,0.0151
2024-06-12 11:34:34,0.0212,0.0887,0.0291,0.199,0.00970,0.177,0.189,,0.0424,0.0700,0.0748,0.00873,0.0151
2024-06-12 11:34:36,0.0212,0.0887,0.0291,0.194,0.00970,0.186,0.183,,0.0424,0.0700,0.0742,0.00873,0.0151
2024-06-12 11:34:38,0.0212,0.0878,0.0291,0.192,0.00969,0.186,0.194,,0.0424,0.0678,0.0789,0.00873,0.0151
2024-06-12 11:34:40,0.0215,0.0878,0.0296,0.199,0.00991,0.188,0.194,,0.0424,0.0674,0.0789,0.00873,0.0151
2024-06-12 11:34:42,0.0215,0.0878,0.0296,0.199,0.00991,0.188,0.194,,0.0424,0.0700,0.0789,0.00873,0.0153
2024-06-12 11:34:44,0.0215,0.0878,0.0296,0.199,0.00991,0.188,0.194,,0.0430,0.0700,0.0789,0.00883,0.0153
2024-06-12 11:34:46,0.0215,0.0878,0.0296,0.199,0.00991,0.188,0.194,,0.0430,0.0700,0.0789,0.00883,0.0153
2024-06-12 11:34:48,0.0215,0.0878,0.0296,0.199,0.00992,0.188,0.195,,0.0431,0.0704,0.0789,0.00883,0.0153
2024-06-12 11:34:50,0.0215,0.0875,0.0296,0.199,0.00992,0.188,0.195,,0.0431,0.0704,0.0792,0.00854,0.0153
2024-06-12 11:34:52,0.0218,0.0875,0.0295,0.199,0.00992,0.188,0.195,,0.0431,0.0704,0.0792,0.00885,0.0153
2024-06-12 11:34:54,0.0218,0.0845,0.0304,0.193,0.00992,0.189,0.193,,0.0431,0.0704,0.0784,0.00885,0.0155
2024-06-12 11:34:56,0.0218,0.0870,0.0304,0.199,0.00974,0.189,0.195,,0.0431,0.0704,0.0811,0.00885,0.0155
2024-06-12 11:34:58,0.0218,0.0870,0.0304,0.199,0.0101,0.189,0.201,,0.0431,0.0705,0.0811,0.00891,0.0155
2024-06-12 11:35:00,0.0218,0.0870,0.0304,0.199,0.0101,0.189,0.201,,0.0438,0.0710,0.0811,0.00891,0.0155
2024-06-12 11:35:02,0.0218,0.0865,0.0304,0.199,0.0101,0.189,0.201,,0.0438,0.0710,0.0811,0.00891,0.0155
